#trap ID	x	y
IDTRAP451	342500.0046	4767500.013
IDTRAP452	342500.0046	4762500.013
IDTRAP453	342500.0046	4757500.013
IDTRAP454	342500.0046	4752500.013
IDTRAP455	342500.0046	4747500.013
IDTRAP456	342500.0046	4742500.013
IDTRAP457	342500.0046	4737500.013
IDTRAP458	342500.0046	4732500.013
IDTRAP459	342500.0046	4727500.013
IDTRAP460	342500.0046	4722500.013
IDTRAP461	347500.0046	4782500.013
IDTRAP462	347500.0046	4777500.013
IDTRAP463	347500.0046	4772500.013
IDTRAP464	347500.0046	4767500.013
IDTRAP465	347500.0046	4762500.013
IDTRAP466	347500.0046	4757500.013
IDTRAP467	347500.0046	4752500.013
IDTRAP468	347500.0046	4747500.013
IDTRAP469	347500.0046	4742500.013
IDTRAP470	347500.0046	4732500.013
IDTRAP471	352500.0046	4777500.013
IDTRAP472	352500.0046	4772500.013
IDTRAP473	352500.0046	4767500.013
IDTRAP474	352500.0046	4762500.013
IDTRAP475	352500.0046	4757500.013
IDTRAP476	352500.0046	4752500.013
IDTRAP477	352500.0046	4747500.013
IDTRAP478	352500.0046	4742500.013
IDTRAP479	357500.0046	4782500.013
IDTRAP480	357500.0046	4777500.013
IDTRAP481	357500.0046	4772500.013
IDTRAP482	357500.0046	4767500.013
IDTRAP483	357500.0046	4762500.013
IDTRAP484	357500.0046	4757500.013
IDTRAP485	357500.0046	4752500.013
IDTRAP486	357500.0046	4747500.013
IDTRAP487	357500.0046	4742500.013
IDTRAP488	357500.0046	4737500.013
IDTRAP489	357500.0046	4732500.013
IDTRAP490	362500.0046	4787500.013
IDTRAP491	362500.0046	4782500.013
IDTRAP492	362500.0046	4777500.013
IDTRAP493	362500.0046	4772500.013
IDTRAP494	362500.0046	4767500.013
IDTRAP495	362500.0046	4762500.013
IDTRAP496	362500.0046	4757500.013
IDTRAP497	362500.0046	4752500.013
IDTRAP498	362500.0046	4747500.013
IDTRAP499	362500.0046	4742500.013
IDTRAP500	362500.0046	4737500.013
IDTRAP501	362500.0046	4732500.013
IDTRAP502	367500.0046	4787500.013
IDTRAP503	367500.0046	4782500.013
IDTRAP504	367500.0046	4777500.013
IDTRAP505	367500.0046	4772500.013
IDTRAP506	367500.0046	4767500.013
IDTRAP507	367500.0046	4762500.013
